PLOT AREA,PLOT_ID,Resort,Playground,Fitness Centre,University,Theatre,School,Restaurant,Pub,Worship,Library,Kid,Hospital,Cafe,NGO,Government,Diplomatic,Coworking,Company,Viewpoint,Museum,Hotel,T_GH,Attraction,Artwork,TOTAL,X,Y
3472,11998,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3952416.836,4011833.879
2480,12920,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952435.033,4011907.039
2400,15528,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952407.744,4011919.13
3192,18242,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952296.751,4011917.778
3332,18270,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952368.861,4011963.365
3525,19605,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952320.165,4011977.094
1792,13400,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952337.935,4012163.345
1808,13496,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952476.2,4012170.573
1608,13592,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952477.057,4012154.523
1477,11963,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952544.065,4012132.926
1728,13784,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952421.973,4012107.563
2646,138258,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3953739.511,4013824.633
1554,111776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3953654.821,4013902.274
1819,141151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3953722.112,4013901.291
1240,143060,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,3950398.36,4015205.786
1008,117624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3950467.049,4015344.531
4522,436696,0,0,1,0,2,0,9,2,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,20,3950377.548,4014724.077
5358,502246,0,0,1,0,2,1,9,2,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,22,3950365.55,4014798.36
6532,625002,0,0,2,0,2,1,9,2,0,0,0,3,2,1,0,0,0,0,0,0,3,0,0,0,25,3950315.328,4014915.867
4068,424044,0,0,0,0,0,0,7,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,13,3953538.013,4014629.707
1702,559084,0,0,0,0,0,0,16,6,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,31,3953354.537,4014702.143
4050,546975,0,0,0,0,0,0,16,5,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,2,29,3953364.406,4014701.53
3036,534908,0,0,0,0,0,0,16,5,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,28,3953404.667,4014701.761
344,523869,0,0,0,0,0,0,12,0,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,3,22,3953642.058,4014688.436
78,481767,0,0,0,0,0,0,11,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,18,3953586.924,4014835.352
1274,331084,0,0,0,0,0,0,5,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,10,3953688.091,4014882.682
2010,382050,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,13,3953645.715,4014874.76
1848,356636,0,0,0,0,0,0,5,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,11,3953662.057,4014870.136
992,407648,0,0,0,0,0,0,9,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,16,3953666.609,4014847.072
252,356832,0,0,0,0,0,0,5,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,11,3953635.794,4014884.206
2752,407840,0,0,0,0,0,0,8,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,14,3953611.494,4014880.499
1204,356888,0,0,0,0,0,0,6,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,12,3953621.025,4014890.785
1624,369663,0,0,0,0,0,0,8,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,14,3953585.693,4014883.971
185,471750,0,0,0,0,0,0,11,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,18,3953592.363,4014842.517
2312,433568,0,0,0,0,0,0,9,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,16,3953536.171,4014856.111
3186,344493,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,14,3953481.331,4014870.604
1040,204912,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3953462.169,4014903.726
848,204928,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3953481.057,4014902.876
1170,230562,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,12,3953498.345,4014902.325
391,217770,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,12,3953512.193,4014903.173
2304,313704,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,13,3953583.432,4014891.848
633,456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951918.341,4011384.489
723,462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951882.415,4011393.395
639,510,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951807.737,4011410.936
988,2508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951731.753,4011497.843
1085,3140,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951745.285,4011494.212
1575,4459,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951722.622,4011526.591
1150,3190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951714.795,4011501.964
1899,6219,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952051.283,4011587.258
2241,6228,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952067.233,4011585.905
2110,6940,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952063.042,4011570.322
2330,6990,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951998.168,4011514.126
2260,7020,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951951.009,4011500.374
2300,7050,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951995.979,4011559.93
2410,7090,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951983.484,4011539.694
2290,7100,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951963.892,4011542.375
1845,6417,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3951943.203,4011581.92
2330,7160,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952035.953,4011556.645
1926,6489,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951900.021,4011487.65
2420,8096,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951778.212,4011578.707
2025,6642,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951769.397,4011532.546
2097,6651,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951753.269,4011539.867
1428,4458,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951984.906,4011421.953
2052,6741,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3951931.842,4011450.385
1512,5278,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951818.542,4011460.112
2260,11300,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3951841.116,4011711.646
1498,8001,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3951959.487,4011691.566
1519,14560,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952224.034,4012386.024
1603,14581,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952220.506,4012333.301
1631,14588,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952217.594,4012317.564
1180,10475,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952161.526,4012280.146
1030,10490,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952083.081,4012301.227
1070,10500,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952067.12,4012293.086
1080,10515,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952123.787,4012314.217
916,8420,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952072.969,4012357.529
726,6321,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952041.474,4012290.242
1130,10540,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952049.226,4012324.034
852,8436,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952046.159,4012343.315
928,8440,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952051.365,4012381.738
1060,10555,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952028.26,4012384.22
678,7548,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951989.152,4012433.471
1696,20248,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952260.87,4012531.99
1992,20272,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952290.712,4012582.682
1145,12695,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952081.297,4012591.077
936,10204,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3951984.418,4012528.955
1488,15444,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952154.644,4012551.331
1652,18088,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952124.728,4012462.711
932,11932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952084.515,4012608.791
1863,308421,0,0,1,0,0,1,9,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3952942.89,4014546.955
2232,354237,0,0,0,0,1,1,7,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,21,3953014.917,4014597.468
186,354268,0,0,0,0,1,1,7,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,20,3953025.04,4014573.871
3762,387420,0,0,0,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,20,3953027.402,4014648.128
1056,375712,0,0,0,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,19,3953016.535,4014651.471
2190,352260,0,0,0,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,20,3953062.473,4014636.726
1891,364095,0,0,0,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,20,3953052.439,4014627.253
870,352620,0,0,1,0,1,1,8,4,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,20,3952961.45,4014650.872
93,364405,0,0,0,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,2,20,3953052.227,4014637.517
1537,351799,0,0,0,0,1,0,5,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,18,3953002.819,4014684.972
960,363960,0,0,0,0,1,0,5,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,18,3953007.382,4014689.759
1770,364020,0,0,1,0,1,0,6,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,19,3952977.299,4014682.924
1378,315562,0,0,1,0,1,1,7,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,17,3952938.078,4014706.327
1560,364140,0,0,0,0,1,0,5,5,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,18,3953008.404,4014680.674
1710,364170,0,0,0,0,1,0,6,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,18,3953015.598,4014684.47
9086,994840,1,0,0,0,0,0,15,4,1,0,0,0,9,1,0,0,0,0,0,0,6,0,1,0,38,3949953.861,4014733.465
636,17676,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952458.579,4012636.716
6032,706732,0,0,1,0,2,1,11,2,0,0,0,3,3,1,0,0,0,0,0,0,5,0,0,0,29,3950225.856,4014907.515
1824,13456,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3952484.44,4012247.965
1380,10146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3952433.45,4012230.051
1928,17128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3952416.122,4012298.865
1140,23645,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3950759.473,4013159.519
1150,25500,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3950749.382,4013166.172
241,5467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950854.786,4013349.942
202,5470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950803.56,4013350.354
747,17391,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950684.607,4013416.016
434,11606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950770.522,4013396.145
412,12318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950704.717,4013430.751
498,12372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950786.685,4013478.225
636,19641,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950648.403,4013506.197
414,198630,0,0,0,0,0,1,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3953000.379,4014508.955
896,176640,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,3952938.118,4014504.092
1078,251328,0,0,0,0,0,1,8,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15,3952960.012,4014533.602
6696,325782,3,1,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,19,3949644.629,4014562.929
1703,157105,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,9,3949484.974,4014577.041
2320,250120,0,2,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,1,0,2,1,0,1,16,3949490.045,4014677.579
16500,826452,5,1,0,0,0,0,11,0,1,0,0,0,4,0,0,0,0,0,1,0,6,0,0,0,29,3949740.116,4014655.966
10780,1048201,0,0,0,0,0,0,20,4,0,0,0,0,5,0,0,0,1,0,1,0,4,1,0,1,37,3949502.72,4014886.28
3161,406870,0,0,0,0,0,0,5,0,0,0,0,4,3,1,0,0,1,0,0,0,5,0,0,0,19,3950058.97,4015058.363
1062,84465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3953889.139,4014132.853
1807,126867,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,6,3953962.096,4014197.163
1309,109087,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6,3953960.586,4014281.228
532,39724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3953718.177,4014270.533
2912,11037,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952280.555,4011823.99
2769,13468,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952182.058,4011853.554
2892,12456,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952207.167,4011821.833
2040,10400,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952169.879,4011802.246
2187,12825,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952110.022,4011990.178
2743,19474,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952218.59,4011917.25
2712,18084,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952128.819,4011919.51
2320,15100,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952124.43,4011886.422
4736,390848,0,0,0,0,0,0,8,11,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,22,3954618.957,4014773.799
4350,354438,0,0,0,0,0,0,6,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,19,3954595.406,4014762.594
4544,391136,0,0,0,0,0,0,8,11,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,22,3954593.765,4014773.928
3689,378975,0,0,0,0,0,0,7,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,21,3954529.555,4014781.515
3942,330183,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,16,3954511.715,4014739.158
3192,302280,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,13,3954400.263,4014803.788
5150,629950,0,0,0,0,0,0,16,20,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,39,3954626.231,4014853.925
6400,630000,0,0,0,0,0,0,16,20,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,39,3954633.26,4014844.534
6370,617449,0,0,0,0,0,0,16,20,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,39,3954613.865,4014845.507
6480,604896,0,0,0,0,0,0,15,20,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,38,3954619.773,4014836.167
8041,542316,0,0,0,0,0,0,11,20,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,34,3954661.558,4014806.102
4485,498888,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,28,3954480.573,4014878.33
6909,641949,0,0,0,0,0,0,17,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,39,3954611.948,4015031.153
6816,643200,0,0,0,0,0,0,17,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,3954610.778,4015041.189
2715,177855,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9,3954508.727,4014695.682
2052,226638,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10,3954361.375,4014803.361
4216,489872,0,0,0,0,0,0,15,0,0,0,0,4,3,0,0,0,1,0,0,1,4,0,0,0,28,3950025.693,4015172.739
3712,427605,0,0,0,0,0,0,19,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,24,3949791.44,4015275.076
4455,487146,0,0,0,0,0,0,21,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,28,3949840.128,4015271.809
44,21036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3952288.908,4014335.746
24,87072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3952525.189,4014426.747
4389,475794,0,0,0,0,0,0,13,0,0,0,0,3,4,0,0,1,1,0,0,0,4,0,0,0,26,3949991.895,4015114.029
4758,506961,0,0,0,0,0,0,10,13,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,28,3954823.088,4014897.294
4674,547637,0,0,0,0,0,0,14,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,30,3954857.197,4014965.578
6090,563388,0,0,0,0,0,0,15,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,31,3954823.258,4015101.717
5704,617320,0,0,0,0,0,0,17,14,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,35,3954799.777,4015107.1
6528,451648,0,0,0,0,0,0,12,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,3954004.143,4013707.891
8268,579540,0,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,3954132.391,4013795.63
10251,515699,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,3954184.791,4013831.533
7992,415800,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3954205.04,4013866.601
7296,492864,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,3954176.337,4013859.667
7194,508332,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,3954128.698,4013856.415
3960,390324,0,0,0,0,0,0,12,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3954184.247,4014689.672
3504,283944,0,0,0,0,0,0,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3954240.529,4014668.454
4384,378624,0,0,0,0,0,0,12,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3954173.76,4014660.396
3864,341292,0,0,0,0,0,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,3954215.526,4014739.826
3610,463524,0,0,0,0,0,0,12,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3954129.12,4014751.344
4104,471352,0,0,0,0,0,0,13,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3954113.081,4014829.861
481,458985,0,0,0,0,0,0,13,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3954123.847,4014832.319
1184,459022,0,0,0,0,0,0,13,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3954107.083,4014842.591
33,409497,0,0,0,0,0,0,11,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,3954133.088,4014841.37
3752,352184,0,0,0,0,0,0,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,3954212.956,4014789.002
1250,319550,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3954142.435,4014886.862
840,383520,0,0,0,0,0,0,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3954131.444,4014875.951
42,268506,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3954145.002,4014906.924
10650,1020600,0,0,0,0,0,0,25,4,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,1,38,3949483.286,4014923.313
10878,1007066,0,0,0,0,0,0,22,4,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,1,35,3949477.02,4014909.55
9125,994479,0,0,0,0,0,0,22,4,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,1,36,3949495.769,4014907.982
9246,947232,0,0,0,0,0,0,16,4,0,0,0,0,4,0,0,0,1,0,0,0,1,1,0,1,28,3949433.757,4014861.164
5040,645885,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,22,3949453.428,4015075.77
1520,471124,0,0,0,0,0,0,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,3954066.47,4014855.043
38,471504,0,0,0,0,0,0,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,3954082.698,4014838.309
114,471580,0,0,0,0,0,0,14,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,3954078.97,4014854.125
2420,9180,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952236.146,4011702.261
1953,8280,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952185.885,4011685.59
2200,9300,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952221.216,4011705.183
2088,9396,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952138.174,4011780.967
948,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952060.843,4011823.683
1960,8800,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952151.671,4011698.158
2223,10017,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3952082.608,4011723.856
3268,240825,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,3954877.454,4014851.195
5025,316975,0,0,0,0,0,0,7,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,17,3954898.005,4014871.335
6960,378682,0,0,0,0,0,0,8,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,19,3954881.07,4014879.49
8194,444040,0,0,0,0,0,0,12,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,23,3954910.786,4014940.562
8260,457135,0,0,0,0,0,0,12,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,24,3954896.624,4014947.609
